out_001863+section18-0.jpg,0.00602409638554217,0.066079295154185,0.0301204819277108,0.0837004405286344,0.307228915662651,0.13215859030837,0.379518072289157,0.167400881057269,0.545180722891566,0.0352422907488987,0.578313253012048,0.052863436123348,0,0,0,0
out_001863+section36-0.jpg,0.237951807228916,0.656387665198238,0.370481927710843,0.700440528634361,0.674698795180723,0.365638766519824,0.75,0.392070484581498,0,0,0,0,0,0,0,0
out_001863+section36-1.jpg,0.566265060240964,0.317180616740088,0.837349397590361,0.414096916299559,0,0,0,0,0,0,0,0,0,0,0,0
out_002122+section21-0.jpg,0.346385542168675,0.757709251101322,0.493975903614458,0.806167400881057,0,0,0,0,0,0,0,0,0,0,0,0
out_002122+section33-1.jpg,0.680722891566265,0.0176211453744493,0.798192771084337,0.0484581497797357,0,0,0,0,0,0,0,0,0,0,0,0
out_002376+section17-0.jpg,0.596385542168675,0.585903083700441,0.774096385542169,0.669603524229075,0,0,0,0,0,0,0,0,0,0,0,0
out_002376+section18-0.jpg,0.228915662650602,0.229074889867841,0.298192771084337,0.26431718061674,0.542168674698795,0.0440528634361234,0.578313253012048,0.0704845814977974,0.963855421686747,0.193832599118943,0.996987951807229,0.229074889867841,0,0,0,0
out_002376+section19-0.jpg,0.385542168674699,0.537444933920705,0.557228915662651,0.607929515418502,0,0,0,0,0,0,0,0,0,0,0,0
out_002376+section24-0.jpg,0.183734939759036,0.854625550660793,0.343373493975904,0.933920704845815,0,0,0,0,0,0,0,0,0,0,0,0
out_002376+section30-4.jpg,0.870481927710843,0.246696035242291,0.996987951807229,0.607929515418502,0,0,0,0,0,0,0,0,0,0,0,0
out_002376+section31-4.jpg,0.00602409638554217,0.383259911894273,0.38855421686747,0.991189427312775,0,0,0,0,0,0,0,0,0,0,0,0
out_002376+section4-3.jpg,0.153614457831325,0.850220264317181,0.701807228915663,0.995594713656388,0,0,0,0,0,0,0,0,0,0,0,0
out_002376+section4-4.jpg,0.129518072289157,0.013215859030837,0.653614457831325,0.202643171806167,0,0,0,0,0,0,0,0,0,0,0,0
out_002628+section0-0.jpg,0.150602409638554,0.431718061674009,0.225903614457831,0.458149779735683,0,0,0,0,0,0,0,0,0,0,0,0
out_002628+section0-1.jpg,0.00301204819277108,0.374449339207048,0.0873493975903614,0.458149779735683,0,0,0,0,0,0,0,0,0,0,0,0
out_002628+section16-1.jpg,0.385542168674699,0.220264317180617,0.644578313253012,0.312775330396476,0,0,0,0,0,0,0,0,0,0,0,0
out_002628+section17-0.jpg,0.00301204819277108,0.427312775330396,0.102409638554217,0.466960352422908,0.493975903614458,0.237885462555066,0.539156626506024,0.268722466960352,0.879518072289157,0.145374449339207,0.918674698795181,0.167400881057269,0,0,0,0
out_002628+section35-0.jpg,0.734939759036145,0.876651982378855,0.897590361445783,0.933920704845815,0,0,0,0,0,0,0,0,0,0,0,0
out_002628+section36-1.jpg,0.843373493975904,0.370044052863436,1,0.466960352422908,0,0,0,0,0,0,0,0,0,0,0,0
out_002882+section10-5.jpg,0.0542168674698795,0.246696035242291,0.996987951807229,0.79295154185022,0,0,0,0,0,0,0,0,0,0,0,0
out_002882+section11-5.jpg,0.00602409638554217,0.550660792951542,0.168674698795181,0.814977973568282,0,0,0,0,0,0,0,0,0,0,0,0
out_002882+section15-2.jpg,0.0903614457831325,0.903083700440529,0.855421686746988,0.995594713656388,0,0,0,0,0,0,0,0,0,0,0,0
out_002882+section15-3.jpg,0.117469879518072,0.0220264317180617,0.864457831325301,0.220264317180617,0,0,0,0,0,0,0,0,0,0,0,0
out_002882+section17-0.jpg,0.867469879518072,0.246696035242291,0.94578313253012,0.286343612334802,0,0,0,0,0,0,0,0,0,0,0,0
out_002882+section17-1.jpg,0.0271084337349398,0.079295154185022,0.22289156626506,0.193832599118943,0,0,0,0,0,0,0,0,0,0,0,0
out_002882+section19-0.jpg,0.0753012048192771,0.766519823788546,0.204819277108434,0.86784140969163,0.578313253012048,0.863436123348018,0.795180722891566,0.960352422907489,0,0,0,0,0,0,0,0
out_002882+section20-1.jpg,0.0963855421686747,0.422907488986784,0.424698795180723,0.599118942731278,0,0,0,0,0,0,0,0,0,0,0,0
out_002882+section21-2.jpg,0.364457831325301,0.898678414096916,0.927710843373494,0.995594713656388,0,0,0,0,0,0,0,0,0,0,0,0
out_002882+section21-3.jpg,0.346385542168675,0.0176211453744493,1,0.273127753303965,0,0,0,0,0,0,0,0,0,0,0,0
out_002882+section22-3.jpg,0,0.0176211453744493,0.0783132530120482,0.299559471365639,0,0,0,0,0,0,0,0,0,0,0,0
out_002882+section27-6.jpg,0.412650602409639,0.259911894273128,0.996987951807229,0.748898678414097,0,0,0,0,0,0,0,0,0,0,0,0
out_002882+section28-5.jpg,0.0421686746987952,0.814977973568282,0.433734939759036,0.995594713656388,0,0,0,0,0,0,0,0,0,0,0,0
out_002882+section28-6.jpg,0.00301204819277108,0.013215859030837,0.430722891566265,0.497797356828194,0,0,0,0,0,0,0,0,0,0,0,0
out_002882+section32-0.jpg,0.0542168674698795,0.281938325991189,0.156626506024096,0.325991189427313,0.617469879518072,0.273127753303965,0.731927710843373,0.312775330396476,0.858433734939759,0.964757709251101,1,0.991189427312775,0,0,0,0
out_002882+section32-1.jpg,0.855421686746988,0.0176211453744493,1,0.052863436123348,0,0,0,0,0,0,0,0,0,0,0,0
out_002882+section35-0.jpg,0.731927710843373,0.86784140969163,0.816265060240964,0.916299559471366,0,0,0,0,0,0,0,0,0,0,0,0
out_003346+section17-0.jpg,0.13855421686747,0.255506607929515,0.219879518072289,0.290748898678414,0.560240963855422,0.484581497797357,0.614457831325301,0.550660792951542,0,0,0,0,0,0,0,0
out_003346+section18-0.jpg,0.460843373493976,0.762114537444934,0.668674698795181,0.828193832599119,0,0,0,0,0,0,0,0,0,0,0,0
out_004052+section10-1.jpg,0.00301204819277108,0.343612334801762,0.114457831325301,0.449339207048458,0,0,0,0,0,0,0,0,0,0,0,0
out_004052+section11-1.jpg,0.379518072289157,0.427312775330396,0.644578313253012,0.533039647577093,0,0,0,0,0,0,0,0,0,0,0,0
out_004052+section12-0.jpg,0.587349397590361,0.876651982378855,0.798192771084337,0.982378854625551,0,0,0,0,0,0,0,0,0,0,0,0
out_004052+section15-0.jpg,0.843373493975904,0.599118942731278,0.996987951807229,0.691629955947137,0,0,0,0,0,0,0,0,0,0,0,0
out_004052+section20-2.jpg,0.382530120481928,0.0572687224669604,0.846385542168675,0.308370044052863,0,0,0,0,0,0,0,0,0,0,0,0
out_004052+section22-2.jpg,0.762048192771084,0.211453744493392,1,0.392070484581498,0,0,0,0,0,0,0,0,0,0,0,0
out_004052+section23-2.jpg,0.00602409638554217,0.20704845814978,0.355421686746988,0.387665198237885,0,0,0,0,0,0,0,0,0,0,0,0
out_004052+section25-2.jpg,0.0813253012048193,0.110132158590308,0.524096385542169,0.286343612334802,0,0,0,0,0,0,0,0,0,0,0,0
out_004052+section28-0.jpg,0.493975903614458,0.414096916299559,0.620481927710843,0.480176211453745,0,0,0,0,0,0,0,0,0,0,0,0
out_004052+section3-0.jpg,0.0843373493975904,0.449339207048458,0.159638554216867,0.488986784140969,0.301204819277108,0.86784140969163,0.424698795180723,0.947136563876652,0,0,0,0,0,0,0,0
out_004052+section31-1.jpg,0.16566265060241,0.154185022026432,0.246987951807229,0.303964757709251,0,0,0,0,0,0,0,0,0,0,0,0
out_004052+section35-2.jpg,0.00301204819277108,0.039647577092511,0.391566265060241,0.176211453744493,0,0,0,0,0,0,0,0,0,0,0,0
out_004052+section35-6.jpg,0.225903614457831,0.295154185022026,0.524096385542169,0.378854625550661,0,0,0,0,0,0,0,0,0,0,0,0
out_004052+section4-0.jpg,0.0331325301204819,0.938325991189427,0.186746987951807,0.991189427312775,0,0,0,0,0,0,0,0,0,0,0,0
out_004052+section4-1.jpg,0.0301204819277108,0.00440528634361234,0.198795180722892,0.0440528634361234,0.698795180722892,0.00881057268722467,0.88855421686747,0.092511013215859,0,0,0,0,0,0,0,0
out_004052+section5-1.jpg,0.635542168674699,0.079295154185022,0.858433734939759,0.185022026431718,0,0,0,0,0,0,0,0,0,0,0,0
out_004052+section6-1.jpg,0.80421686746988,0.224669603524229,1,0.33920704845815,0,0,0,0,0,0,0,0,0,0,0,0
out_004052+section7-1.jpg,0.00301204819277108,0.237885462555066,0.0843373493975904,0.343612334801762,0,0,0,0,0,0,0,0,0,0,0,0
out_004052+section8-1.jpg,0.198795180722892,0.0572687224669604,0.487951807228916,0.162995594713656,0,0,0,0,0,0,0,0,0,0,0,0
out_004052+section9-1.jpg,0.798192771084337,0.343612334801762,0.996987951807229,0.449339207048458,0,0,0,0,0,0,0,0,0,0,0,0
out_005007+section0-0.jpg,0.885542168674699,0.273127753303965,0.963855421686747,0.317180616740088,0,0,0,0,0,0,0,0,0,0,0,0
out_005007+section0-1.jpg,0.00301204819277108,0.92511013215859,0.322289156626506,0.995594713656388,0,0,0,0,0,0,0,0,0,0,0,0
out_005007+section0-2.jpg,0,0.00440528634361234,0.325301204819277,0.066079295154185,0,0,0,0,0,0,0,0,0,0,0,0
out_005007+section0-5.jpg,0.0632530120481928,0.916299559471366,0.403614457831325,0.986784140969163,0,0,0,0,0,0,0,0,0,0,0,0
out_005007+section15-1.jpg,0.204819277108434,0.0837004405286344,0.448795180722892,0.202643171806167,0,0,0,0,0,0,0,0,0,0,0,0
out_005620+section2-0.jpg,0.192771084337349,0.286343612334802,0.265060240963855,0.330396475770925,0.870481927710843,0.577092511013216,0.981927710843373,0.638766519823789,0,0,0,0,0,0,0,0
out_005620+section36-0.jpg,0.207831325301205,0.674008810572687,0.328313253012048,0.722466960352423,0,0,0,0,0,0,0,0,0,0,0,0
out_005876+section0-0.jpg,0.00301204819277108,0.788546255506608,0.0873493975903614,0.841409691629956,0.906626506024096,0.255506607929515,0.951807228915663,0.273127753303965,0,0,0,0,0,0,0,0
out_005876+section11-0.jpg,0.536144578313253,0.691629955947137,0.599397590361446,0.779735682819383,0,0,0,0,0,0,0,0,0,0,0,0
out_005876+section13-0.jpg,0.198795180722892,0.612334801762115,0.292168674698795,0.6784140969163,0,0,0,0,0,0,0,0,0,0,0,0
out_005876+section15-0.jpg,0.19578313253012,0.361233480176211,0.274096385542169,0.405286343612335,0,0,0,0,0,0,0,0,0,0,0,0
out_005876+section16-0.jpg,0.647590361445783,0.127753303964758,0.704819277108434,0.158590308370044,0,0,0,0,0,0,0,0,0,0,0,0
out_005876+section20-0.jpg,0.0451807228915663,0.819383259911894,0.271084337349398,0.903083700440529,0,0,0,0,0,0,0,0,0,0,0,0
out_005876+section26-3.jpg,0.156626506024096,0.731277533039648,0.379518072289157,0.991189427312775,0,0,0,0,0,0,0,0,0,0,0,0
out_005876+section26-4.jpg,0.141566265060241,0.013215859030837,0.346385542168675,0.229074889867841,0,0,0,0,0,0,0,0,0,0,0,0
out_005876+section30-3.jpg,0.0692771084337349,0.277533039647577,0.352409638554217,0.801762114537445,0,0,0,0,0,0,0,0,0,0,0,0
out_005876+section3-0.jpg,0.506024096385542,0.458149779735683,0.599397590361446,0.506607929515419,0.00301204819277108,0.387665198237885,0.0692771084337349,0.427312775330396,0,0,0,0,0,0,0,0
out_005876+section35-1.jpg,0.00301204819277108,0.110132158590308,0.216867469879518,0.198237885462555,0,0,0,0,0,0,0,0,0,0,0,0
out_005876+section36-0.jpg,0.948795180722892,0.784140969162996,1,0.841409691629956,0,0,0,0,0,0,0,0,0,0,0,0
out_005876+section4-0.jpg,0.337349397590361,0.54625550660793,0.436746987951807,0.612334801762115,0,0,0,0,0,0,0,0,0,0,0,0
out_005876+section5-0.jpg,0.506024096385542,0.594713656387665,0.599397590361446,0.6784140969163,0,0,0,0,0,0,0,0,0,0,0,0
out_005876+section7-0.jpg,0.210843373493976,0.674008810572687,0.283132530120482,0.731277533039648,0,0,0,0,0,0,0,0,0,0,0,0
out_006460+section0-0.jpg,0.743975903614458,0.383259911894273,0.822289156626506,0.427312775330396,0,0,0,0,0,0,0,0,0,0,0,0
out_006460+section10-0.jpg,0.382530120481928,0.555066079295154,0.442771084337349,0.585903083700441,0,0,0,0,0,0,0,0,0,0,0,0
out_006460+section1-0.jpg,0.560240963855422,0.365638766519824,0.641566265060241,0.405286343612335,0.88855421686747,0.348017621145374,0.948795180722892,0.378854625550661,0,0,0,0,0,0,0,0
out_006460+section12-2.jpg,0.731927710843373,0.744493392070485,1,0.991189427312775,0,0,0,0,0,0,0,0,0,0,0,0
out_006460+section12-3.jpg,0.840361445783133,0.00881057268722467,1,0.0837004405286344,0,0,0,0,0,0,0,0,0,0,0,0
out_006460+section16-1.jpg,0.421686746987952,0.431718061674009,0.575301204819277,0.493392070484582,0,0,0,0,0,0,0,0,0,0,0,0
out_006460+section17-0.jpg,0.295180722891566,0.449339207048458,0.370481927710843,0.488986784140969,0.743975903614458,0.629955947136564,0.86144578313253,0.6784140969163,0,0,0,0,0,0,0,0
out_006460+section18-0.jpg,0.340361445783133,0.343612334801762,0.409638554216867,0.370044052863436,0.719879518072289,0.052863436123348,0.762048192771084,0.079295154185022,0,0,0,0,0,0,0,0
out_006460+section19-0.jpg,0.349397590361446,0.162995594713656,0.421686746987952,0.20704845814978,0,0,0,0,0,0,0,0,0,0,0,0
out_006460+section8-0.jpg,0.00602409638554217,0.740088105726872,0.0753012048192771,0.788546255506608,0.789156626506024,0.665198237885463,0.864457831325301,0.709251101321586,0,0,0,0,0,0,0,0
out_006460+section9-0.jpg,0.436746987951807,0.621145374449339,0.493975903614458,0.651982378854626,0,0,0,0,0,0,0,0,0,0,0,0
out_007163+section34-0.jpg,0.38855421686747,0.392070484581498,0.460843373493976,0.422907488986784,0,0,0,0,0,0,0,0,0,0,0,0
out_007163+section9-0.jpg,0.225903614457831,0.246696035242291,0.295180722891566,0.286343612334802,0.756024096385542,0.198237885462555,0.810240963855422,0.237885462555066,0,0,0,0,0,0,0,0
out_007440+section14-1.jpg,0.61144578313253,0.647577092511013,0.894578313253012,0.837004405286344,0,0,0,0,0,0,0,0,0,0,0,0
out_007440+section15-1.jpg,0.27710843373494,0.105726872246696,0.448795180722892,0.251101321585903,0,0,0,0,0,0,0,0,0,0,0,0
out_007440+section16-0.jpg,0.280120481927711,0.872246696035242,0.38855421686747,0.995594713656388,0,0,0,0,0,0,0,0,0,0,0,0
out_007440+section19-0.jpg,0.496987951807229,0.202643171806167,0.560240963855422,0.26431718061674,0,0,0,0,0,0,0,0,0,0,0,0
out_007440+section21-0.jpg,0.493975903614458,0.18942731277533,0.596385542168675,0.242290748898678,0,0,0,0,0,0,0,0,0,0,0,0
out_007440+section22-0.jpg,0.108433734939759,0.33920704845815,0.210843373493976,0.409691629955947,0,0,0,0,0,0,0,0,0,0,0,0
out_007440+section31-3.jpg,0.771084337349398,0.907488986784141,0.996987951807229,0.986784140969163,0,0,0,0,0,0,0,0,0,0,0,0
out_007440+section31-4.jpg,0.659638554216867,0.00881057268722467,1,0.317180616740088,0,0,0,0,0,0,0,0,0,0,0,0
out_007440+section3-1.jpg,0.5,0.599118942731278,0.740963855421687,0.801762114537445,0,0,0,0,0,0,0,0,0,0,0,0
out_007440+section32-3.jpg,0.00602409638554217,0.753303964757709,0.481927710843373,0.991189427312775,0,0,0,0,0,0,0,0,0,0,0,0
out_007440+section32-4.jpg,0.00301204819277108,0.013215859030837,0,0,0,0,0,0,0,0,0,0,0,0,0,0
out_007440+section34-2.jpg,0,0,0.379518072289157,0.158590308370044,0.719879518072289,0.00881057268722467,0.900602409638554,0.255506607929515,0,0,0,0,0,0,0,0
out_007440+section5-2.jpg,0.36144578313253,0.052863436123348,0.819277108433735,0.33920704845815,0,0,0,0,0,0,0,0,0,0,0,0
out_007440+section8-2.jpg,0,0.881057268722467,0.668674698795181,0.991189427312775,0,0,0,0,0,0,0,0,0,0,0,0
out_007440+section8-3.jpg,0.00301204819277108,0.00881057268722467,0.668674698795181,0.13215859030837,0,0,0,0,0,0,0,0,0,0,0,0
out_007691+section1-0.jpg,0.256024096385542,0.259911894273128,0.298192771084337,0.290748898678414,0.460843373493976,0.229074889867841,0.496987951807229,0.246696035242291,0.783132530120482,0.392070484581498,0.849397590361446,0.418502202643172,0,0,0,0
out_007691+section13-0.jpg,0.831325301204819,0.779735682819383,0.975903614457831,0.863436123348018,0,0,0,0,0,0,0,0,0,0,0,0
out_007691+section15-0.jpg,0.668674698795181,0.392070484581498,0.765060240963855,0.427312775330396,0,0,0,0,0,0,0,0,0,0,0,0
out_007691+section16-0.jpg,0.801204819277108,0.378854625550661,0.94578313253012,0.45374449339207,0,0,0,0,0,0,0,0,0,0,0,0
out_007691+section17-0.jpg,0.286144578313253,0.251101321585903,0.379518072289157,0.286343612334802,0,0,0,0,0,0,0,0,0,0,0,0
out_007691+section2-0.jpg,0.569277108433735,0.418502202643172,0.644578313253012,0.458149779735683,0,0,0,0,0,0,0,0,0,0,0,0
out_007691+section4-0.jpg,0.352409638554217,0.784140969162996,0.481927710843373,0.872246696035242,0,0,0,0,0,0,0,0,0,0,0,0
out_007943+section10-0.jpg,0.30421686746988,0.0616740088105727,0.373493975903614,0.0969162995594714,0,0,0,0,0,0,0,0,0,0,0,0
out_007943+section11-0.jpg,0.271084337349398,0.0837004405286344,0.337349397590361,0.110132158590308,0,0,0,0,0,0,0,0,0,0,0,0
out_007943+section12-0.jpg,0.478915662650602,0.0220264317180617,0.545180722891566,0.0748898678414097,0,0,0,0,0,0,0,0,0,0,0,0
out_007943+section8-0.jpg,0.13855421686747,0.0440528634361234,0.204819277108434,0.0748898678414097,0.900602409638554,0.013215859030837,0.990963855421687,0.0484581497797357,0,0,0,0,0,0,0,0
out_008269+section0-0.jpg,0.159638554216867,0.872246696035242,0.313253012048193,0.929515418502203,0.867469879518072,0.969162995594714,1,0.995594713656388,0,0,0,0,0,0,0,0
out_008269+section1-0.jpg,0.47289156626506,0.788546255506608,0.614457831325301,0.837004405286344,0,0,0,0,0,0,0,0,0,0,0,0
out_008269+section11-3.jpg,0.469879518072289,0.524229074889868,0.996987951807229,0.79295154185022,0,0,0,0,0,0,0,0,0,0,0,0
out_008269+section1-1.jpg,0.355421686746988,0.277533039647577,0.403614457831325,0.383259911894273,0.831325301204819,0.383259911894273,0.918674698795181,0.519823788546256,0,0,0,0,0,0,0,0
out_008269+section12-3.jpg,0.00301204819277108,0.418502202643172,0.207831325301205,0.634361233480176,0,0,0,0,0,0,0,0,0,0,0,0
out_008269+section14-0.jpg,0.515060240963855,0.352422907488987,0.596385542168675,0.400881057268722,0,0,0,0,0,0,0,0,0,0,0,0
out_008269+section14-1.jpg,0.307228915662651,0.889867841409692,0.762048192771084,0.995594713656388,0,0,0,0,0,0,0,0,0,0,0,0
out_008269+section14-2.jpg,0.325301204819277,0.0176211453744493,0.759036144578313,0.158590308370044,0,0,0,0,0,0,0,0,0,0,0,0
out_008269+section15-0.jpg,0.44578313253012,0.26431718061674,0.518072289156627,0.299559471365639,0.867469879518072,0.18942731277533,0.930722891566265,0.215859030837004,0,0,0,0,0,0,0,0
out_008269+section15-1.jpg,0.481927710843373,0.422907488986784,0.671686746987952,0.621145374449339,0,0,0,0,0,0,0,0,0,0,0,0
out_008269+section20-0.jpg,0.0783132530120482,0.828193832599119,0.135542168674699,0.973568281938326,0,0,0,0,0,0,0,0,0,0,0,0
out_008269+section20-1.jpg,0.16566265060241,0.251101321585903,0.259036144578313,0.374449339207048,0.768072289156627,0.277533039647577,0.903614457831325,0.440528634361233,0,0,0,0,0,0,0,0
out_008269+section21-1.jpg,0.325301204819277,0.519823788546256,0.560240963855422,0.731277533039648,0,0,0,0,0,0,0,0,0,0,0,0
out_008269+section2-1.jpg,0.19578313253012,0.506607929515419,0.307228915662651,0.647577092511013,0.719879518072289,0.79295154185022,0.891566265060241,0.977973568281938,0,0,0,0,0,0,0,0
out_008269+section22-2.jpg,0.328313253012048,0.621145374449339,0.734939759036145,0.982378854625551,0,0,0,0,0,0,0,0,0,0,0,0
out_008269+section25-0.jpg,0.725903614457831,0.0704845814977974,0.852409638554217,0.127753303964758,0,0,0,0,0,0,0,0,0,0,0,0
out_008269+section25-2.jpg,0.117469879518072,0.713656387665198,0.864457831325301,0.995594713656388,0,0,0,0,0,0,0,0,0,0,0,0
out_008269+section27-0.jpg,0.795180722891566,0.140969162995595,0.927710843373494,0.193832599118943,0,0,0,0,0,0,0,0,0,0,0,0
out_008269+section28-0.jpg,0.602409638554217,0.330396475770925,0.647590361445783,0.383259911894273,0,0,0,0,0,0,0,0,0,0,0,0
out_008269+section29-0.jpg,0.731927710843373,0.370044052863436,0.855421686746988,0.422907488986784,0,0,0,0,0,0,0,0,0,0,0,0
out_008269+section29-2.jpg,0.177710843373494,0.889867841409692,0.996987951807229,0.986784140969163,0,0,0,0,0,0,0,0,0,0,0,0
out_008269+section29-3.jpg,0.174698795180723,0.013215859030837,1,0.202643171806167,0,0,0,0,0,0,0,0,0,0,0,0
out_008269+section30-0.jpg,0.641566265060241,0.797356828193833,0.864457831325301,0.889867841409692,0.319277108433735,0.286343612334802,0.427710843373494,0.312775330396476,0,0,0,0,0,0,0,0
out_008269+section3-0.jpg,0.328313253012048,0.590308370044053,0.427710843373494,0.629955947136564,0.825301204819277,0.563876651982379,0.933734939759036,0.594713656387665,0,0,0,0,0,0,0,0
out_008269+section31-3.jpg,0.72289156626506,0.0176211453744493,0.996987951807229,0.259911894273128,0,0,0,0,0,0,0,0,0,0,0,0
out_008269+section3-1.jpg,0.725903614457831,0.859030837004405,0.978915662650602,0.986784140969163,0,0,0,0,0,0,0,0,0,0,0,0
out_008269+section32-0.jpg,0.153614457831325,0.330396475770925,0.243975903614458,0.383259911894273,0.439759036144578,0.343612334801762,0.515060240963855,0.361233480176211,0,0,0,0,0,0,0,0
out_008269+section32-2.jpg,0.00602409638554217,0.889867841409692,0.225903614457831,0.991189427312775,0,0,0,0,0,0,0,0,0,0,0,0
out_008269+section32-3.jpg,0.00301204819277108,0.013215859030837,0.234939759036145,0.162995594713656,0,0,0,0,0,0,0,0,0,0,0,0
out_008269+section3-2.jpg,0.731927710843373,0.013215859030837,0.963855421686747,0.118942731277533,0,0,0,0,0,0,0,0,0,0,0,0
out_008269+section33-0.jpg,0.0240963855421687,0.757709251101322,0.144578313253012,0.832599118942731,0,0,0,0,0,0,0,0,0,0,0,0
out_008269+section33-2.jpg,0.77710843373494,0.255506607929515,1,0.422907488986784,0,0,0,0,0,0,0,0,0,0,0,0
out_008269+section34-1.jpg,0.689759036144578,0.775330396475771,0.822289156626506,0.903083700440529,0,0,0,0,0,0,0,0,0,0,0,0
out_008269+section35-0.jpg,0.783132530120482,0.779735682819383,0.939759036144578,0.854625550660793,0,0,0,0,0,0,0,0,0,0,0,0
out_008269+section36-0.jpg,0.52710843373494,0.920704845814978,0.680722891566265,0.986784140969163,0,0,0,0,0,0,0,0,0,0,0,0
out_008269+section4-0.jpg,0.174698795180723,0.607929515418502,0.268072289156627,0.674008810572687,0,0,0,0,0,0,0,0,0,0,0,0
out_008269+section5-3.jpg,0.0512048192771084,0.101321585903084,0.545180722891566,0.418502202643172,0,0,0,0,0,0,0,0,0,0,0,0
out_008269+section6-0.jpg,0.126506024096386,0.762114537444934,0.231927710843373,0.850220264317181,0,0,0,0,0,0,0,0,0,0,0,0
